id,sale_id,product_id,product_name,size,color,quantity,unit_price,discount,total_price
112,47,3,Ethnic Anarkali Dress,XL,Brown,5,10103.5,6.85,50510.67
113,47,63,Basic Formal Shirt,34,Burgundy,8,7169.58,9.43,57347.18
114,48,123,Traditional Shawl,XL,Cream,8,4789.26,8.62,38305.47
115,48,142,Essential Lehenga,38,Cream,9,2791.78,3.55,25122.51
116,48,171,Slim Fit Cotton T-Shirt,30,Navy Blue,3,5743.62,7.27,17223.6
117,48,195,Slim Fit Blazer,40,Brown,2,2631.78,49.49,5214.08
118,49,145,Modern Kaftan,30,Coral,3,6105.38,37.67,18278.46
119,50,58,Comfort Wallet,40,Charcoal,5,6874.0,37.62,34332.39
120,50,11,Sporty Muffler,28,Coral,6,9066.95,1.38,54400.31
121,50,172,Slim Fit Tank Top,30,Navy Blue,6,4104.72,30.32,24597.99
122,51,192,Regular Fit Stole,S,Coral,3,5263.09,47.47,15741.79
123,51,131,Modern Gloves,32,Coral,7,2282.85,37.77,15942.19
124,52,62,Trendy Lehenga,S,Mustard,10,3152.37,24.86,31498.88
125,52,20,Slim Fit Tote Bag,36,Lavender,7,5077.68,20.87,35522.9
126,53,181,Essential Tie,XL,Burgundy,3,590.93,2.0,1770.79
127,54,101,Modern Top,M,Dark Green,5,2600.01,40.34,12959.73
128,54,88,Essential Trousers,XS,Coral,5,1934.8,30.26,9643.72
129,54,79,Urban Crop Top,M,Mustard,8,1518.63,19.3,12129.78
130,55,121,Designer Night Suit,40,Cream,6,7272.11,24.48,43608.17
131,55,88,Essential Trousers,XS,Coral,9,1871.98,31.57,16816.29
132,56,162,Oversized Scarf,40,Grey,5,7995.25,43.74,39932.52
133,56,153,Traditional Shorts,XXL,Grey,9,1364.83,46.34,12237.09
134,56,83,Urban Hoodie,S,Teal,4,6539.87,17.43,26142.06
135,57,50,Modern Backpack,XL,Charcoal,6,5610.52,20.58,33642.57
136,57,68,Comfort Muffler,38,Navy Blue,10,9786.27,32.96,97829.74
137,57,197,Slim Fit Sling Bag,S,Black,10,10242.55,6.96,102418.49
138,58,49,Casual Sling Bag,M,Beige,6,7436.85,27.65,44593.43
139,58,53,Premium Blazer,XL,Grey,8,5853.42,8.67,46818.72
140,58,186,Sporty Skirt,M,White,5,1908.11,10.29,9530.28
141,59,47,Classic Crop Top,36,Sky Blue,8,6425.61,19.58,51385.34
142,59,184,Elegant Hat,36,Navy Blue,5,4056.33,22.95,20258.69
143,59,88,Essential Trousers,XS,Coral,3,1820.4,3.6,5457.59
144,60,97,Traditional Beanie,M,Burgundy,9,6277.3,0.16,56495.51
145,61,66,Comfort Shawl,L,Red,8,6675.03,49.54,53350.72
146,61,150,Modern Saree,40,Red,5,8434.57,21.02,42151.85
147,62,14,Formal Cardigan,L,Navy Blue,7,6559.87,24.48,45894.64
148,62,28,Elegant Kaftan,30,Khaki,8,3175.49,15.66,25388.23
149,62,36,Designer Night Suit,40,Coral,3,7430.55,38.01,22253.65
150,63,11,Sporty Muffler,28,Coral,2,8600.4,27.42,17173.37
151,64,33,Basic Belt,S,Burgundy,2,2649.18,34.34,5264.02
152,64,53,Premium Blazer,XL,Grey,1,6042.53,28.33,6014.2
153,64,3,Ethnic Anarkali Dress,XL,Brown,2,9548.47,31.22,19065.72
154,65,73,Modern Sherwani,36,Lavender,7,1163.7,11.02,8134.86
155,65,155,Regular Fit Lehenga,L,Brown,10,2157.72,46.39,21530.77
156,65,91,Designer Jeans,XL,Lavender,4,2801.52,27.69,11178.39
157,66,196,Contemporary Casual Shirt,XL,Maroon,4,10169.12,48.32,40628.14
158,66,99,Regular Fit Suspenders,30,Beige,4,6594.02,0.87,26375.21
159,66,42,Modern Salwar Suit,32,Teal,2,3049.44,30.71,6068.16
160,67,125,Luxury Cardigan,S,Dark Green,2,2034.33,42.27,4026.39
161,67,57,Sporty Tote Bag,XXL,Sky Blue,4,8033.71,8.28,32126.57
162,67,45,Casual Salwar Suit,L,Sky Blue,4,1384.4,0.16,5537.46
163,68,112,Luxury Scarf,L,Grey,10,845.0,42.48,8407.52
164,68,115,Luxury Leather Jacket,XS,Olive,4,6152.84,42.36,24569.01
165,68,105,Urban Tote Bag,32,Charcoal,8,987.16,36.96,7860.32
166,69,158,Luxury Hat,30,Maroon,7,5884.85,38.25,41155.67
167,69,53,Premium Blazer,XL,Grey,8,5764.78,43.76,46074.51
168,69,88,Essential Trousers,XS,Coral,6,1774.37,25.38,10620.81
169,69,100,Premium Beanie,40,Brown,8,2238.38,18.65,17888.35
170,70,154,Essential Scarf,34,Red,7,3149.01,20.2,22022.86
171,71,81,Designer Waistcoat,XS,Red,6,1216.28,12.44,7285.22
172,71,75,Ethnic Sherwani,40,Coral,4,3945.54,43.89,15738.26
173,72,176,Trendy Duffle Bag,36,Brown,10,4701.96,34.88,46984.73
174,73,183,Oversized Maxi Dress,38,Beige,1,4878.42,17.26,4861.16
175,73,98,Classic Cotton T-Shirt,34,Khaki,1,7516.52,36.21,7480.31
176,73,109,Trendy Crop Top,40,Dark Green,2,4396.84,17.41,8776.27
177,73,69,Contemporary Track Pants,L,Dark Green,6,5257.05,12.99,31529.32
178,74,44,Comfort Wallet,36,Peach,4,5849.47,32.25,23365.63
179,74,154,Essential Scarf,34,Red,9,3369.43,42.3,30282.58
180,75,94,Elegant Leather Jacket,M,Red,1,2722.72,4.5,2718.22
181,75,41,Urban Chinos,XXL,Brown,2,3498.27,27.64,6968.91
182,75,65,Ethnic Formal Shirt,M,Charcoal,2,4124.49,12.76,8236.22
183,75,39,Essential Night Suit,32,White,5,8276.74,21.79,41361.93
184,76,59,Classic Tote Bag,XS,Mustard,7,6135.82,26.03,42924.72
185,76,60,Casual Waistcoat,40,White,2,3206.24,28.63,6383.85
186,77,74,Ethnic Tie,M,Khaki,9,7928.79,21.16,71337.99
187,77,43,Ethnic Muffler,XXL,Brown,4,1503.72,48.07,5966.82
188,78,18,Premium Casual Shirt,28,Burgundy,2,5603.68,39.16,11168.21
189,79,200,Sporty Joggers,XL,Beige,8,5683.7,18.45,45451.18
190,80,40,Regular Fit Casual Shirt,S,Mustard,9,3887.39,12.28,34974.27
191,80,3,Ethnic Anarkali Dress,XL,Brown,6,10077.96,38.32,60429.45
192,81,129,Modern Top,28,Lavender,9,547.78,19.69,4910.31
193,82,13,Classic Top,L,Red,8,846.33,6.61,6764.0
194,82,156,Ethnic Skirt,M,Cream,6,5134.66,13.96,30794.03
195,83,117,Luxury Leather Jacket,M,Teal,3,2284.16,35.67,6816.81
196,83,42,Modern Salwar Suit,32,Teal,10,3107.83,3.35,31074.92
197,84,35,Regular Fit Kurta,M,Beige,1,1365.95,26.44,1339.51
198,84,126,Designer Muffler,XS,Black,7,383.48,36.31,2648.07
199,84,135,Essential Blazer,XL,Sky Blue,8,810.56,47.16,6437.29
200,84,91,Designer Jeans,XL,Lavender,10,2931.86,41.88,29276.68
201,85,193,Comfort Lehenga,XL,Sky Blue,5,6586.5,20.38,32912.11
202,85,129,Modern Top,28,Lavender,8,505.23,1.82,4040.01
203,85,19,Modern Cardigan,34,Coral,10,4026.35,42.1,40221.41
204,85,30,Casual Duffle Bag,40,Beige,10,2258.11,19.13,22561.97
205,86,96,Designer Bathrobe,40,Brown,1,1959.28,9.94,1949.34
206,86,5,Slim Fit Stole,XL,Charcoal,4,6087.21,31.92,24316.94
207,86,38,Trendy Night Suit,XS,White,8,5745.57,39.53,45925.03
208,87,167,Modern Tote Bag,28,Grey,5,7385.21,7.12,36918.93
209,87,59,Classic Tote Bag,XS,Mustard,8,6097.16,19.96,48757.29
210,88,96,Designer Bathrobe,40,Brown,4,1990.57,20.79,7941.48
211,88,14,Formal Cardigan,L,Navy Blue,4,6777.63,44.85,27065.69
212,88,26,Regular Fit Vest,S,Dark Green,5,1080.17,17.53,5383.32
213,88,99,Regular Fit Suspenders,30,Beige,7,6273.65,14.7,43900.82
214,89,11,Sporty Muffler,28,Coral,8,8406.09,16.57,67232.15
215,89,80,Premium Blazer,32,Charcoal,9,1885.32,49.6,16918.32
216,89,38,Trendy Night Suit,XS,White,9,5398.69,1.23,48587.02
217,89,56,Modern Down Jacket,S,Peach,9,3570.26,22.42,32109.88
218,90,157,Classic Anarkali Dress,30,Dark Green,8,9422.98,16.33,75367.52
219,90,95,Slim Fit Crop Top,38,Cream,1,4959.08,29.28,4929.8
220,90,113,Essential Kaftan,32,Grey,8,1950.51,25.7,15578.36
221,91,40,Regular Fit Casual Shirt,S,Mustard,7,3651.77,35.71,25526.71
222,92,37,Comfort Trousers,S,Cream,3,7073.11,9.82,21209.5
223,92,158,Luxury Hat,30,Maroon,7,6049.68,11.01,42336.74
224,92,12,Classic Cap,L,Charcoal,5,9980.71,6.65,49896.9
225,93,146,Traditional Bow Tie,S,Sky Blue,4,1833.76,41.3,7293.76
226,93,39,Essential Night Suit,32,White,7,8643.81,12.76,60493.9
227,93,54,Formal Saree,XS,Sky Blue,1,6645.78,8.17,6637.61
228,93,10,Luxury Hoodie,XS,White,5,6972.78,39.35,34824.53
229,94,120,Casual Top,32,Mustard,3,3844.29,24.67,11508.2
230,94,21,Slim Fit Lehenga,XXL,Beige,8,9951.81,17.14,79597.34
231,95,121,Designer Night Suit,40,Cream,5,7660.92,27.4,38277.18
232,95,190,Premium Salwar Suit,40,Teal,6,1219.63,16.33,7301.45
233,95,40,Regular Fit Casual Shirt,S,Mustard,10,3726.1,13.95,37247.04
234,96,58,Comfort Wallet,40,Charcoal,1,6894.09,13.61,6880.48
235,96,131,Modern Gloves,32,Coral,5,2248.02,36.21,11203.9
236,97,14,Formal Cardigan,L,Navy Blue,10,6336.56,43.16,63322.4
237,97,28,Elegant Kaftan,30,Khaki,3,3215.14,42.22,9603.19
238,97,57,Sporty Tote Bag,XXL,Sky Blue,4,8037.82,7.66,32143.64
239,97,26,Regular Fit Vest,S,Dark Green,9,1095.36,20.63,9837.6
240,98,108,Premium Beanie,34,Navy Blue,10,4403.93,4.06,44035.25
241,98,42,Modern Salwar Suit,32,Teal,10,3020.74,46.42,30160.98
242,98,17,Sporty Windcheater,S,Charcoal,6,6354.97,2.85,38126.99
243,98,104,Formal Cardigan,M,Charcoal,7,3885.93,23.66,27177.84
244,99,86,Contemporary Bomber Jacket,38,Coral,6,2952.65,11.78,17704.1
245,100,102,Comfort Saree,38,Coral,10,2263.09,21.51,22609.34
246,100,61,Oversized Rain Jacket,XXL,Peach,5,8103.79,40.23,40478.74
247,100,87,Premium Bow Tie,XL,Coral,3,7005.0,29.67,20985.33
248,100,22,Luxury Sweater,40,Dark Green,2,5368.04,39.81,10696.28
249,101,39,Essential Night Suit,32,White,9,8536.51,44.83,76783.74
250,102,14,Formal Cardigan,L,Navy Blue,1,6452.97,1.63,6451.34
251,102,75,Ethnic Sherwani,40,Coral,6,4071.44,45.9,24382.74
252,103,171,Slim Fit Cotton T-Shirt,30,Navy Blue,10,5294.8,8.26,52939.72
253,103,80,Premium Blazer,32,Charcoal,6,1871.75,49.82,11180.71
254,103,22,Luxury Sweater,40,Dark Green,1,5682.65,41.07,5641.58
255,104,44,Comfort Wallet,36,Peach,7,5831.98,24.52,40799.37
256,104,69,Contemporary Track Pants,L,Dark Green,10,4928.12,41.84,49239.34
257,105,157,Classic Anarkali Dress,30,Dark Green,5,9212.98,23.12,46041.76
258,106,41,Urban Chinos,XXL,Brown,9,3309.33,30.32,29753.67
259,106,177,Formal Rain Jacket,S,Sky Blue,5,4059.55,42.61,20255.12
260,106,171,Slim Fit Cotton T-Shirt,30,Navy Blue,3,5648.69,40.51,16905.56
261,107,131,Modern Gloves,32,Coral,5,2199.45,35.28,10961.99
262,107,103,Trendy Chinos,36,Peach,7,7088.74,11.76,49609.42
263,107,80,Premium Blazer,32,Charcoal,6,1894.5,23.06,11343.93
264,108,10,Luxury Hoodie,XS,White,2,6493.58,43.76,12943.4
265,108,38,Trendy Night Suit,XS,White,2,5823.05,6.31,11639.78
266,109,73,Modern Sherwani,36,Lavender,6,1219.99,28.96,7291.01
267,110,112,Luxury Scarf,L,Grey,7,781.74,32.22,5439.93
268,110,172,Slim Fit Tank Top,30,Navy Blue,9,4252.72,15.13,38259.37
269,110,182,Classic Saree,S,Black,4,5260.81,32.81,21010.44
270,110,94,Elegant Leather Jacket,M,Red,3,2619.53,17.25,7841.35
271,111,9,Slim Fit Gloves,30,Black,5,6746.13,40.63,33690.0
272,112,169,Basic Night Suit,28,Grey,7,7201.89,43.13,50370.09
273,112,116,Oversized Backpack,30,Sky Blue,3,3393.29,37.26,10142.6
274,112,182,Classic Saree,S,Black,7,5134.72,47.9,35895.12
275,112,193,Comfort Lehenga,XL,Sky Blue,10,6824.87,9.2,68239.5
276,113,65,Ethnic Formal Shirt,M,Charcoal,7,3937.42,43.78,27518.14
277,113,86,Contemporary Bomber Jacket,38,Coral,3,2927.97,7.02,8776.89
278,114,72,Luxury Windcheater,S,Peach,4,2360.54,20.89,9421.26
279,114,198,Modern Tie,XL,Navy Blue,1,7382.89,35.57,7347.32
280,114,158,Luxury Hat,30,Maroon,6,6089.74,5.23,36533.19
281,114,198,Modern Tie,XL,Navy Blue,9,7053.42,7.39,63473.36
282,115,136,Comfort Maxi Dress,S,Black,7,5050.36,49.68,35302.87
283,115,157,Classic Anarkali Dress,30,Dark Green,10,9271.49,38.49,92676.45
284,115,188,Trendy Lehenga,32,Charcoal,1,3025.22,35.96,2989.26
285,116,138,Essential Cotton T-Shirt,28,Teal,8,6535.85,16.63,52270.14
286,116,105,Urban Tote Bag,32,Charcoal,10,1006.45,39.59,10024.91
287,116,122,Premium Sherwani,34,Coral,7,2411.33,45.71,16833.59
288,117,81,Designer Waistcoat,XS,Red,10,1192.71,13.24,11913.91
289,117,167,Modern Tote Bag,28,Grey,1,7715.61,33.42,7682.19
290,118,102,Comfort Saree,38,Coral,5,2211.57,11.46,11046.39
291,118,57,Sporty Tote Bag,XXL,Sky Blue,8,7846.43,0.11,62771.29
292,118,13,Classic Top,L,Red,2,906.08,13.68,1798.49
293,119,5,Slim Fit Stole,XL,Charcoal,9,6366.56,36.64,57262.44
294,119,197,Slim Fit Sling Bag,S,Black,5,10116.57,33.17,50549.66
295,119,128,Modern Maxi Dress,30,Coral,10,7168.7,33.06,71653.94
296,119,74,Ethnic Tie,M,Khaki,2,8251.12,46.28,16455.95
297,120,144,Modern Wallet,36,Cream,6,4702.27,32.81,28180.81
298,120,4,Urban Beanie,XL,Sky Blue,7,1681.91,32.34,11741.03
299,120,123,Traditional Shawl,XL,Cream,1,4729.66,46.55,4683.11
300,120,188,Trendy Lehenga,32,Charcoal,5,2933.73,14.62,14654.03
301,121,107,Classic Night Suit,32,Burgundy,3,5631.54,10.2,16884.41
302,121,42,Modern Salwar Suit,32,Teal,6,2898.53,46.59,17344.61
303,121,80,Premium Blazer,32,Charcoal,9,1993.44,31.95,17908.98
304,122,40,Regular Fit Casual Shirt,S,Mustard,2,3856.43,0.17,7712.68
305,123,17,Sporty Windcheater,S,Charcoal,5,6379.95,5.67,31894.1
306,123,116,Oversized Backpack,30,Sky Blue,6,3153.25,38.3,18881.22
307,124,131,Modern Gloves,32,Coral,2,2243.85,30.72,4456.98
308,124,22,Luxury Sweater,40,Dark Green,6,5785.87,17.66,34697.54
309,124,100,Premium Beanie,40,Brown,4,2224.1,12.51,8883.9
310,124,5,Slim Fit Stole,XL,Charcoal,10,6325.17,39.67,63211.98
311,125,17,Sporty Windcheater,S,Charcoal,3,5855.4,8.02,17558.17
312,126,123,Traditional Shawl,XL,Cream,6,4693.45,42.68,28118.02
313,126,194,Oversized Kaftan,XXL,Burgundy,7,6150.74,25.62,43029.53
314,127,55,Premium Stole,34,Sky Blue,3,1869.64,31.87,5577.06
315,127,199,Slim Fit Formal Shirt,XS,Maroon,10,7150.73,3.35,71503.98
316,127,191,Elegant Blazer,L,Peach,4,6097.65,46.69,24343.92
317,127,200,Sporty Joggers,XL,Beige,8,5686.09,22.89,45465.87
318,128,165,Elegant Stole,28,Charcoal,6,6985.88,2.1,41913.18
319,128,116,Oversized Backpack,30,Sky Blue,4,3112.56,17.77,12432.47
320,128,171,Slim Fit Cotton T-Shirt,30,Navy Blue,6,5621.78,20.78,33709.88
321,129,81,Designer Waistcoat,XS,Red,8,1174.91,42.15,9357.13
322,130,152,Essential Polo Shirt,L,Charcoal,3,4138.27,27.68,12387.13
323,131,31,Traditional Hat,32,Lavender,10,1143.99,39.31,11400.61
324,131,164,Classic Nehru Jacket,38,Dark Green,6,1339.93,26.85,8012.71
325,131,109,Trendy Crop Top,40,Dark Green,5,4211.21,5.33,21050.74
326,132,171,Slim Fit Cotton T-Shirt,30,Navy Blue,3,5649.27,40.78,16907.03
327,132,40,Regular Fit Casual Shirt,S,Mustard,5,3655.61,20.6,18257.43
328,132,20,Slim Fit Tote Bag,36,Lavender,9,4952.83,24.91,44550.59
329,133,105,Urban Tote Bag,32,Charcoal,1,943.63,14.26,929.37
330,133,48,Trendy Sling Bag,L,Olive,2,3862.66,46.57,7678.75
331,133,155,Regular Fit Lehenga,L,Brown,10,2179.81,18.13,21779.95
332,134,68,Comfort Muffler,38,Navy Blue,6,9676.68,6.19,58053.86
333,135,150,Modern Saree,40,Red,2,8186.62,13.83,16359.41
334,135,195,Slim Fit Blazer,40,Brown,9,2708.74,45.65,24333.04
335,136,183,Oversized Maxi Dress,38,Beige,9,5162.3,43.52,46417.14
336,137,142,Essential Lehenga,38,Cream,5,2577.06,20.18,12865.13
337,137,11,Sporty Muffler,28,Coral,5,9195.07,21.01,45954.34
338,137,169,Basic Night Suit,28,Grey,6,6823.03,2.6,40935.58
339,138,25,Traditional Polo Shirt,36,Beige,10,1978.05,44.57,19735.98
340,139,121,Designer Night Suit,40,Cream,6,7524.09,5.34,45139.17
341,140,152,Essential Polo Shirt,L,Charcoal,9,4322.43,12.38,38889.52
342,140,86,Contemporary Bomber Jacket,38,Coral,3,2974.31,45.91,8877.02
343,141,162,Oversized Scarf,40,Grey,1,7621.94,36.44,7585.5
344,142,44,Comfort Wallet,36,Peach,9,5484.35,20.4,49338.73
345,142,175,Sporty Tank Top,40,Dark Green,9,2066.11,28.83,18566.18
346,143,127,Luxury Sling Bag,S,Red,9,2489.69,21.49,22385.73
347,143,157,Classic Anarkali Dress,30,Dark Green,7,9267.27,26.39,64844.51
348,144,35,Regular Fit Kurta,M,Beige,7,1466.92,20.58,10247.89
349,144,149,Regular Fit Anarkali Dress,XXL,Charcoal,5,4263.61,30.82,21287.23
350,144,32,Comfort Vest,34,Teal,7,2568.97,30.26,17952.56
351,145,30,Casual Duffle Bag,40,Beige,7,2186.65,37.34,15269.21
352,146,148,Formal Kaftan,28,Charcoal,3,2378.78,29.01,7107.32
353,146,172,Slim Fit Tank Top,30,Navy Blue,4,3991.8,2.01,15965.2
354,147,191,Elegant Blazer,L,Peach,1,6033.63,34.2,5999.43
355,147,35,Regular Fit Kurta,M,Beige,4,1364.39,5.63,5451.91
356,148,167,Modern Tote Bag,28,Grey,4,7637.41,41.5,30508.13
